Date,Site,Department,RiskScore,IncidentFlag,Temperature,Humidity,EquipmentAge
22-10-2024 22:00,Site D,Logistics,35,0,20,59.3,8
23-10-2024 01:00,Site C,Safety,14,0,15.2,73.9,8
23-10-2024 01:00,Site B,Manufacturing,17,0,22.7,51.6,10
23-10-2024 03:00,Site A,Manufacturing,88,1,17.7,56.2,3
23-10-2024 03:00,Site B,Manufacturing,47,1,35.5,35.9,10
23-10-2024 03:00,Site D,Safety,42,0,30.7,40.7,1
23-10-2024 08:00,Site C,Safety,92,0,20.8,76.5,5
23-10-2024 08:00,Site C,Manufacturing,74,0,15.5,73.2,9
23-10-2024 12:00,Site D,Logistics,44,0,35.5,54.6,4
23-10-2024 14:00,Site C,Safety,28,0,35.5,49.7,7
23-10-2024 15:00,Site B,Safety,20,1,30.8,76,5
23-10-2024 20:00,Site A,Safety,47,0,39.5,42.5,3
23-10-2024 22:00,Site B,Safety,78,0,15.1,70.4,8
23-10-2024 23:00,Site D,Safety,11,0,19.9,44.7,3
23-10-2024 23:00,Site D,Manufacturing,27,0,24.3,81.9,2
24-10-2024 00:00,Site B,Safety,76,0,24.1,41.1,1
24-10-2024 01:00,Site C,Logistics,97,0,25.9,51.9,10
24-10-2024 02:00,Site A,Logistics,60,0,37.5,71.4,9
24-10-2024 06:00,Site C,Logistics,81,0,32.5,48.5,6
24-10-2024 07:00,Site D,Manufacturing,54,0,22.6,89.3,2
24-10-2024 09:00,Site D,Manufacturing,96,0,19.4,30,5
24-10-2024 10:00,Site C,Logistics,66,0,21.4,80.1,1
24-10-2024 15:00,Site B,Safety,37,0,16.6,57.1,10
24-10-2024 18:00,Site B,Safety,64,1,21.1,46.8,3
24-10-2024 19:00,Site C,Manufacturing,56,0,31.2,59,2
24-10-2024 21:00,Site B,Manufacturing,68,1,39.8,73.1,6
24-10-2024 22:00,Site D,Logistics,63,0,23.4,48.4,7
25-10-2024 01:00,Site B,Safety,6,0,29.7,38.9,3
25-10-2024 03:00,Site A,Safety,62,1,20.8,86.7,10
25-10-2024 03:00,Site C,Manufacturing,22,0,16,68.9,2
25-10-2024 08:00,Site B,Logistics,36,0,29.6,55.2,4
25-10-2024 10:00,Site A,Safety,49,0,37.3,46,8
25-10-2024 14:00,Site B,Manufacturing,33,0,31.1,87.2,5
25-10-2024 15:00,Site B,Manufacturing,23,0,33,68.7,10
25-10-2024 22:00,Site B,Manufacturing,50,0,36.3,71.3,8
26-10-2024 00:00,Site A,Safety,71,0,31.5,43.5,9
26-10-2024 03:00,Site D,Logistics,20,0,21.8,47.2,1
26-10-2024 06:00,Site B,Manufacturing,32,0,29,62,2
26-10-2024 08:00,Site D,Logistics,46,0,21.6,72.3,5
26-10-2024 11:00,Site A,Logistics,34,0,39,66.6,4
26-10-2024 11:00,Site D,Logistics,80,0,33.6,50.8,6
26-10-2024 12:00,Site B,Safety,34,0,33.1,59.9,6
26-10-2024 13:00,Site C,Manufacturing,99,0,19.7,45.8,7
26-10-2024 15:00,Site A,Logistics,53,0,33.6,80.5,10
26-10-2024 16:00,Site D,Manufacturing,70,0,18,69.3,9
26-10-2024 17:00,Site B,Logistics,98,0,36.5,78.7,10
26-10-2024 19:00,Site C,Manufacturing,19,0,17.4,89.9,6
27-10-2024 01:00,Site C,Logistics,57,1,38.4,72.1,4
27-10-2024 02:00,Site D,Logistics,50,0,32.1,81,6
27-10-2024 06:00,Site C,Manufacturing,35,0,34.3,31.8,9
27-10-2024 07:00,Site D,Safety,55,0,34.1,78.9,9
27-10-2024 08:00,Site A,Logistics,24,0,26.7,74.2,2
27-10-2024 08:00,Site B,Safety,40,0,36.5,36.7,5
27-10-2024 11:00,Site A,Manufacturing,94,0,15.1,69.8,2
27-10-2024 18:00,Site B,Logistics,90,0,17.1,43.4,9
27-10-2024 23:00,Site D,Manufacturing,60,0,15.5,78.3,4
27-10-2024 23:00,Site B,Safety,41,0,31.8,76.4,3
27-10-2024 23:00,Site D,Safety,18,1,19.2,68,7
28-10-2024 02:00,Site B,Safety,51,0,26.2,73.6,1
28-10-2024 06:00,Site B,Logistics,37,0,34.1,51.9,1
28-10-2024 09:00,Site C,Manufacturing,16,0,26.8,59.3,10
28-10-2024 11:00,Site B,Logistics,89,0,29.1,76,3
28-10-2024 13:00,Site C,Manufacturing,10,0,15.2,44.5,7
28-10-2024 14:00,Site C,Manufacturing,91,0,17.3,62.6,4
28-10-2024 17:00,Site B,Safety,36,0,34.9,67.3,7
28-10-2024 19:00,Site D,Manufacturing,78,0,32.2,69.1,9
28-10-2024 20:00,Site B,Manufacturing,93,0,35.8,83.1,6
28-10-2024 20:00,Site D,Logistics,37,0,30.5,76.7,2
29-10-2024 01:00,Site C,Safety,40,0,20.9,59.6,1
29-10-2024 01:00,Site D,Safety,43,0,31.5,34.6,3
29-10-2024 02:00,Site C,Safety,67,0,39.3,40.8,7
29-10-2024 05:00,Site B,Manufacturing,80,0,37.6,71.9,8
29-10-2024 06:00,Site B,Manufacturing,41,0,16.8,67.7,5
29-10-2024 07:00,Site D,Logistics,100,0,28.9,43.1,4
29-10-2024 09:00,Site B,Safety,45,0,37.5,39.1,6
29-10-2024 13:00,Site C,Safety,42,0,36.7,42.6,2
29-10-2024 20:00,Site C,Manufacturing,29,0,39.4,52.4,1
29-10-2024 21:00,Site A,Logistics,83,0,16.4,37.7,5
30-10-2024 02:00,Site A,Logistics,84,0,27.4,45.6,7
30-10-2024 03:00,Site D,Manufacturing,15,0,39,35,3
30-10-2024 03:00,Site D,Manufacturing,23,0,24.2,37.5,3
30-10-2024 04:00,Site A,Safety,69,0,21.3,80,2
30-10-2024 04:00,Site A,Logistics,83,0,16.7,88.1,6
30-10-2024 05:00,Site C,Safety,29,0,33.1,64.5,1
30-10-2024 06:00,Site C,Safety,79,1,17.8,62.6,6
30-10-2024 10:00,Site C,Manufacturing,35,0,22,73.1,2
30-10-2024 12:00,Site C,Manufacturing,60,0,30.6,72.9,9
30-10-2024 12:00,Site C,Logistics,50,0,19.4,33.8,7
30-10-2024 14:00,Site C,Safety,97,0,37.1,85.3,7
30-10-2024 17:00,Site D,Safety,89,0,23.3,47.4,8
30-10-2024 19:00,Site B,Logistics,19,0,35.1,65.4,1
30-10-2024 21:00,Site D,Safety,12,0,25.5,44.5,2
30-10-2024 22:00,Site A,Logistics,55,0,16.4,49.7,7
30-10-2024 23:00,Site C,Logistics,30,0,34.3,34.3,8
30-10-2024 23:00,Site B,Manufacturing,53,0,30,49.3,7
31-10-2024 00:00,Site D,Logistics,23,0,15.7,80.1,4
31-10-2024 03:00,Site A,Manufacturing,54,0,16.4,54.9,6
31-10-2024 08:00,Site C,Safety,58,0,35.4,76.6,8
31-10-2024 10:00,Site A,Manufacturing,72,0,32.1,43.6,1
31-10-2024 11:00,Site B,Logistics,17,0,32.7,88.1,2
31-10-2024 12:00,Site D,Safety,46,0,27.5,73.5,10
31-10-2024 12:00,Site B,Safety,35,1,21.9,34.8,10
31-10-2024 13:00,Site A,Logistics,16,0,38.6,89.1,1
31-10-2024 13:00,Site A,Logistics,48,0,26.4,67.8,8
31-10-2024 16:00,Site A,Manufacturing,37,0,39.4,61.1,7
31-10-2024 16:00,Site C,Safety,87,0,20.2,43.6,4
31-10-2024 21:00,Site A,Manufacturing,85,0,34,44.8,2
31-10-2024 22:00,Site C,Logistics,89,1,32.8,32.1,2
01-11-2024 00:00,Site C,Manufacturing,73,0,29.3,46.9,4
01-11-2024 01:00,Site A,Manufacturing,47,0,19.9,31.4,10
01-11-2024 01:00,Site D,Safety,20,0,28.3,73.7,4
01-11-2024 01:00,Site C,Manufacturing,29,0,22.1,68.7,1
01-11-2024 01:00,Site B,Logistics,27,0,31.8,30.6,4
01-11-2024 02:00,Site B,Logistics,66,1,23.4,55.8,5
01-11-2024 05:00,Site B,Manufacturing,64,0,27.2,65.4,4
01-11-2024 07:00,Site B,Manufacturing,86,0,22.4,78.9,4
01-11-2024 07:00,Site C,Safety,28,0,29.1,81.3,4
01-11-2024 09:00,Site D,Safety,81,0,19.4,88.4,10
01-11-2024 10:00,Site C,Safety,50,1,26.5,31.8,2
01-11-2024 14:00,Site D,Manufacturing,39,0,35,43.9,6
01-11-2024 18:00,Site B,Manufacturing,86,0,24.4,88.2,5
01-11-2024 18:00,Site C,Manufacturing,1,1,33.4,50.7,10
01-11-2024 19:00,Site B,Logistics,8,1,24.9,84.5,8
01-11-2024 21:00,Site A,Manufacturing,77,0,21.9,57,2
02-11-2024 02:00,Site D,Manufacturing,94,0,17.7,40.8,10
02-11-2024 04:00,Site A,Safety,8,0,38.6,53.4,10
02-11-2024 07:00,Site B,Logistics,20,0,33.2,37.8,6
02-11-2024 10:00,Site B,Safety,38,0,35.8,83.5,4
02-11-2024 11:00,Site B,Safety,84,0,17.8,73.4,5
02-11-2024 12:00,Site C,Manufacturing,37,0,29.8,70.9,9
02-11-2024 13:00,Site C,Logistics,91,0,33.9,36.4,10
02-11-2024 19:00,Site B,Logistics,59,0,22.9,35.9,1
02-11-2024 19:00,Site C,Logistics,21,0,31.6,57.3,10
02-11-2024 20:00,Site B,Manufacturing,31,0,31.3,59.1,8
02-11-2024 21:00,Site A,Logistics,7,0,17,59.4,4
02-11-2024 23:00,Site B,Safety,87,0,18.2,46.8,9
03-11-2024 03:00,Site D,Safety,16,0,20.9,66.9,8
03-11-2024 05:00,Site A,Safety,94,0,23,49.1,4
03-11-2024 06:00,Site D,Logistics,93,0,19.9,82.5,6
03-11-2024 06:00,Site B,Manufacturing,4,0,21,52.6,5
03-11-2024 07:00,Site D,Logistics,29,0,27.1,39.1,8
03-11-2024 07:00,Site D,Manufacturing,39,1,28.2,34.4,4
03-11-2024 09:00,Site D,Safety,82,0,33.9,40.7,6
03-11-2024 12:00,Site C,Logistics,6,0,16.7,33,1
03-11-2024 17:00,Site B,Manufacturing,59,0,38.4,77.7,10
03-11-2024 17:00,Site C,Logistics,98,0,22.2,52.1,1
03-11-2024 19:00,Site B,Safety,0,0,23.8,84.7,9
03-11-2024 21:00,Site B,Manufacturing,86,1,37.3,36.7,7
03-11-2024 21:00,Site B,Manufacturing,49,0,16.5,61.4,2
03-11-2024 21:00,Site D,Manufacturing,48,0,16.5,39.7,6
03-11-2024 21:00,Site C,Safety,78,0,23.6,47.8,7
03-11-2024 21:00,Site C,Safety,73,0,28.8,61.3,7
03-11-2024 22:00,Site C,Logistics,50,0,18.1,49.9,5
03-11-2024 22:00,Site B,Logistics,97,0,29.8,61.9,10
03-11-2024 23:00,Site C,Safety,77,0,21.3,78.4,1
04-11-2024 00:00,Site B,Logistics,95,0,24.6,36.9,6
04-11-2024 05:00,Site C,Safety,21,0,22.5,45.7,9
04-11-2024 05:00,Site A,Safety,56,0,21.3,40.5,10
04-11-2024 06:00,Site B,Safety,33,0,38.8,88.7,9
04-11-2024 09:00,Site C,Safety,74,0,39,31.2,9
04-11-2024 10:00,Site C,Manufacturing,87,0,29.7,30.6,6
04-11-2024 15:00,Site C,Safety,52,0,38.9,38.2,5
04-11-2024 17:00,Site D,Safety,48,0,30.5,78.6,3
04-11-2024 19:00,Site B,Safety,45,0,35.6,48.3,1
04-11-2024 21:00,Site C,Manufacturing,28,0,24.7,65.1,1
04-11-2024 21:00,Site D,Manufacturing,19,0,16.7,30.8,5
04-11-2024 22:00,Site C,Safety,86,0,21.4,30.8,9
04-11-2024 22:00,Site D,Logistics,11,0,26.8,43.2,10
04-11-2024 23:00,Site D,Logistics,60,0,34.6,34.7,5
05-11-2024 03:00,Site A,Logistics,49,0,15.2,45.3,3
05-11-2024 04:00,Site C,Safety,36,0,22.5,70.9,7
05-11-2024 08:00,Site A,Logistics,70,0,38.7,55.6,7
05-11-2024 10:00,Site A,Safety,32,0,37.4,68,10
05-11-2024 16:00,Site A,Manufacturing,22,0,34.2,63.9,2
05-11-2024 22:00,Site A,Safety,62,1,28.5,57.6,8
06-11-2024 05:00,Site A,Manufacturing,51,0,35.2,30.5,9
06-11-2024 07:00,Site C,Safety,5,0,29.5,46.4,6
06-11-2024 10:00,Site B,Safety,5,0,21.1,83.4,1
06-11-2024 10:00,Site A,Safety,32,0,21.3,82.2,10
06-11-2024 14:00,Site A,Safety,66,0,32.3,68.5,8
06-11-2024 18:00,Site B,Manufacturing,78,0,16.3,56.3,3
06-11-2024 20:00,Site D,Manufacturing,87,1,29.7,87,4
06-11-2024 20:00,Site D,Safety,86,0,24.3,72.2,3
06-11-2024 23:00,Site B,Manufacturing,36,0,32.8,79.2,9
07-11-2024 01:00,Site D,Safety,1,1,32.1,32.7,7
07-11-2024 01:00,Site C,Safety,97,0,33.4,31.4,7
07-11-2024 03:00,Site B,Safety,6,0,15.3,70.8,8
07-11-2024 05:00,Site C,Logistics,20,0,21,85.5,8
07-11-2024 10:00,Site C,Manufacturing,61,0,17.4,46.3,10
07-11-2024 10:00,Site D,Safety,9,1,26.5,83.5,6
07-11-2024 11:00,Site A,Safety,55,0,28.1,76.7,9
07-11-2024 18:00,Site C,Manufacturing,10,0,35.7,75.9,5
07-11-2024 19:00,Site C,Manufacturing,18,0,30.2,60.1,8
08-11-2024 01:00,Site D,Manufacturing,53,1,17.2,83.8,5
08-11-2024 01:00,Site A,Logistics,60,0,24.7,58.9,3
08-11-2024 03:00,Site B,Manufacturing,1,0,18.3,56,8
08-11-2024 08:00,Site C,Safety,84,0,36.4,31.5,7
08-11-2024 08:00,Site A,Logistics,87,1,35.3,39.4,5
08-11-2024 09:00,Site B,Logistics,89,0,31.8,34.7,1
08-11-2024 09:00,Site D,Manufacturing,1,1,16,37.5,5
08-11-2024 12:00,Site B,Safety,42,0,23.3,51.2,10
08-11-2024 12:00,Site D,Logistics,47,0,15.4,57,7
08-11-2024 13:00,Site C,Safety,97,1,39.9,47.6,6
08-11-2024 19:00,Site A,Logistics,74,1,26,82.6,2
08-11-2024 19:00,Site A,Logistics,48,0,24.5,59.5,1
08-11-2024 20:00,Site D,Logistics,65,0,15.7,84.8,6
08-11-2024 20:00,Site C,Logistics,64,0,22,37.8,7
08-11-2024 22:00,Site D,Safety,85,1,18,78.4,10
09-11-2024 01:00,Site D,Safety,6,0,39.1,54.2,7
09-11-2024 01:00,Site B,Safety,54,0,32.2,71,9
09-11-2024 11:00,Site C,Logistics,76,0,36.7,71.5,3
09-11-2024 12:00,Site B,Manufacturing,74,0,21.3,34.5,8
09-11-2024 13:00,Site D,Safety,14,0,29.4,79.2,4
09-11-2024 18:00,Site A,Manufacturing,48,1,33.7,57,4
09-11-2024 19:00,Site D,Safety,33,0,15.3,38.5,5
09-11-2024 22:00,Site B,Manufacturing,37,0,31.7,66.3,8
09-11-2024 23:00,Site B,Safety,10,0,37,47.2,1
10-11-2024 05:00,Site A,Manufacturing,80,0,29.6,61.5,3
10-11-2024 06:00,Site D,Safety,22,0,31.9,36.1,6
10-11-2024 08:00,Site C,Manufacturing,62,0,26.3,66,2
10-11-2024 12:00,Site D,Logistics,91,0,16.3,35.7,4
10-11-2024 12:00,Site B,Logistics,71,0,25.2,55.4,10
10-11-2024 13:00,Site C,Safety,31,0,26.5,84.1,7
10-11-2024 19:00,Site A,Manufacturing,15,0,39.1,82.5,6
10-11-2024 21:00,Site D,Logistics,6,0,21.3,89.7,7
11-11-2024 03:00,Site C,Logistics,74,0,29.1,42,1
11-11-2024 04:00,Site B,Logistics,81,0,24.4,53.8,7
11-11-2024 06:00,Site C,Manufacturing,32,0,23.4,89.8,6
11-11-2024 07:00,Site C,Manufacturing,3,0,17.4,87.3,8
11-11-2024 07:00,Site B,Safety,34,0,24,82.4,8
11-11-2024 07:00,Site C,Logistics,68,1,31.8,76.6,10
11-11-2024 08:00,Site A,Safety,81,0,19.8,50.7,4
11-11-2024 14:00,Site A,Safety,26,0,36.6,38.7,2
11-11-2024 15:00,Site C,Safety,7,0,36.7,33.9,3
11-11-2024 16:00,Site B,Manufacturing,24,0,30.7,86.3,10
11-11-2024 18:00,Site C,Manufacturing,50,0,20.1,78.6,9
11-11-2024 19:00,Site A,Manufacturing,8,0,36.4,65.8,6
12-11-2024 01:00,Site D,Manufacturing,89,0,28.2,38.4,2
12-11-2024 05:00,Site A,Manufacturing,52,0,23.7,58.5,8
12-11-2024 07:00,Site C,Manufacturing,15,0,15.8,69.5,8
12-11-2024 08:00,Site B,Safety,43,0,38.6,86.6,3
12-11-2024 08:00,Site D,Safety,31,1,36.9,43.8,6
12-11-2024 09:00,Site A,Manufacturing,92,0,36.5,58.1,9
12-11-2024 10:00,Site A,Logistics,80,0,33.4,81.2,5
12-11-2024 12:00,Site D,Manufacturing,12,0,34.8,68.6,9
12-11-2024 12:00,Site A,Safety,50,0,27.9,46.7,9
12-11-2024 14:00,Site D,Manufacturing,69,1,31.8,61.8,5
12-11-2024 17:00,Site C,Manufacturing,49,0,17.5,69.8,10
12-11-2024 19:00,Site B,Manufacturing,51,0,21.3,63,1
12-11-2024 20:00,Site C,Safety,61,0,29.3,65.4,6
12-11-2024 20:00,Site C,Logistics,38,0,23.8,63.8,7
13-11-2024 02:00,Site A,Logistics,81,0,33.5,74.8,7
13-11-2024 03:00,Site C,Manufacturing,9,0,33.5,34.4,3
13-11-2024 04:00,Site D,Safety,20,1,29.3,42.1,10
13-11-2024 06:00,Site C,Manufacturing,12,0,17.1,49.7,6
13-11-2024 10:00,Site A,Logistics,77,0,17.2,35.2,2
13-11-2024 10:00,Site C,Logistics,60,0,21.1,75.3,7
13-11-2024 11:00,Site D,Safety,51,0,29.4,74.3,7
13-11-2024 11:00,Site D,Manufacturing,100,0,21.6,73.7,2
13-11-2024 16:00,Site D,Logistics,21,0,39,81.2,5
13-11-2024 17:00,Site D,Manufacturing,78,0,39.1,65.8,1
13-11-2024 17:00,Site B,Manufacturing,16,0,37.3,35.9,4
13-11-2024 17:00,Site D,Logistics,100,0,24.3,66.5,8
14-11-2024 01:00,Site B,Manufacturing,61,0,32.9,67.9,8
14-11-2024 05:00,Site C,Logistics,39,0,32.6,36.6,2
14-11-2024 07:00,Site C,Logistics,93,0,18,83.7,9
14-11-2024 09:00,Site B,Safety,76,0,31.5,53.5,1
14-11-2024 10:00,Site B,Manufacturing,97,0,34.1,68.7,4
14-11-2024 11:00,Site D,Logistics,97,0,31.9,30.2,3
14-11-2024 14:00,Site D,Manufacturing,43,0,30.9,83.2,5
14-11-2024 15:00,Site D,Safety,1,0,37,38,4
14-11-2024 15:00,Site A,Safety,47,0,35,49,5
14-11-2024 16:00,Site D,Safety,96,0,16.2,62.3,2
14-11-2024 18:00,Site A,Logistics,100,0,29,86.6,6
14-11-2024 19:00,Site B,Manufacturing,40,0,21.8,49.7,5
15-11-2024 00:00,Site A,Manufacturing,20,0,37.4,53.5,4
15-11-2024 00:00,Site D,Safety,43,0,30.5,31.5,3
15-11-2024 00:00,Site A,Manufacturing,8,0,34.4,72.3,4
15-11-2024 03:00,Site B,Safety,34,0,22.1,65.7,6
15-11-2024 04:00,Site B,Manufacturing,53,0,28.6,71.6,8
15-11-2024 04:00,Site D,Logistics,11,0,22.5,38.7,6
15-11-2024 05:00,Site A,Manufacturing,43,0,35.8,75.1,1
15-11-2024 06:00,Site A,Manufacturing,65,0,21.6,70.6,2
15-11-2024 07:00,Site A,Safety,65,0,15.3,85.7,8
15-11-2024 10:00,Site A,Safety,72,0,29.9,89.1,8
15-11-2024 12:00,Site B,Manufacturing,95,1,35.3,71.6,3
15-11-2024 12:00,Site D,Logistics,79,0,22.3,73.9,1
15-11-2024 14:00,Site A,Manufacturing,33,1,21.9,30.2,7
15-11-2024 16:00,Site A,Safety,47,0,17.3,58.1,10
15-11-2024 19:00,Site D,Logistics,30,0,35.5,58.6,2
15-11-2024 22:00,Site B,Manufacturing,46,1,17.4,67,9
16-11-2024 02:00,Site C,Manufacturing,58,0,16.3,71.9,10
16-11-2024 02:00,Site A,Safety,55,0,19.3,41.7,5
16-11-2024 04:00,Site D,Manufacturing,60,1,36.1,64.9,3
16-11-2024 05:00,Site D,Safety,69,0,37.7,64.2,3
16-11-2024 06:00,Site B,Manufacturing,18,0,21.1,37.5,7
16-11-2024 10:00,Site D,Safety,7,0,35.8,64.5,2
16-11-2024 12:00,Site A,Safety,57,0,18.5,48.4,8
16-11-2024 13:00,Site A,Logistics,48,1,19.5,75.4,6
16-11-2024 14:00,Site A,Safety,0,0,38.4,47.9,2
16-11-2024 14:00,Site C,Logistics,96,0,16.1,33.5,5
16-11-2024 16:00,Site B,Logistics,57,0,28.2,45.3,2
16-11-2024 18:00,Site A,Logistics,8,1,30.6,67.2,9
16-11-2024 20:00,Site A,Safety,50,0,25.8,40.3,9
16-11-2024 20:00,Site D,Logistics,62,1,29.9,47.2,8
16-11-2024 23:00,Site A,Safety,47,0,30.5,75.9,5
17-11-2024 01:00,Site C,Manufacturing,100,0,19.8,55.2,4
17-11-2024 04:00,Site D,Safety,54,0,29.6,74.9,7
17-11-2024 10:00,Site C,Logistics,97,1,22.6,56.3,5
17-11-2024 12:00,Site B,Manufacturing,99,0,25.6,60.6,6
17-11-2024 13:00,Site D,Safety,53,0,24.9,49.3,1
17-11-2024 13:00,Site A,Manufacturing,89,0,16.3,56,4
17-11-2024 15:00,Site B,Logistics,90,0,21.6,32.5,8
17-11-2024 16:00,Site A,Safety,86,0,30.7,53.5,3
17-11-2024 17:00,Site A,Manufacturing,56,0,17.5,56.2,5
17-11-2024 19:00,Site C,Logistics,2,0,26.5,46,7
17-11-2024 20:00,Site A,Safety,26,0,28.4,61.9,5
17-11-2024 20:00,Site D,Safety,72,0,23.4,58.8,4
17-11-2024 21:00,Site D,Logistics,17,0,22.7,46.4,9
17-11-2024 21:00,Site C,Logistics,40,0,37.9,49.3,2
17-11-2024 21:00,Site D,Logistics,18,0,19.8,72.9,8
18-11-2024 07:00,Site C,Safety,28,0,37.9,38.6,5
18-11-2024 09:00,Site B,Manufacturing,78,0,30.5,72.8,2
18-11-2024 11:00,Site C,Manufacturing,53,1,37.7,56.4,6
18-11-2024 14:00,Site C,Logistics,83,0,16.1,83.4,10
18-11-2024 15:00,Site A,Safety,97,0,16.5,70,6
18-11-2024 19:00,Site B,Logistics,24,0,32.3,51.3,7
18-11-2024 19:00,Site A,Safety,46,0,35.7,84.1,3
18-11-2024 19:00,Site A,Logistics,95,0,15,57.4,7
18-11-2024 21:00,Site A,Manufacturing,88,0,38.4,53.7,1
18-11-2024 22:00,Site C,Logistics,23,0,29.2,33.7,9
18-11-2024 22:00,Site A,Logistics,45,0,34.5,87.4,5
19-11-2024 01:00,Site A,Logistics,72,0,38.9,66.1,5
19-11-2024 04:00,Site C,Safety,80,0,38.9,57.5,7
19-11-2024 06:00,Site C,Safety,19,1,36.3,58.5,8
19-11-2024 10:00,Site A,Safety,9,0,21,70.1,7
19-11-2024 10:00,Site A,Logistics,3,0,33,39.9,9
19-11-2024 10:00,Site B,Safety,31,0,30.3,83.9,9
19-11-2024 14:00,Site C,Logistics,56,0,19.6,62,10
19-11-2024 16:00,Site C,Safety,61,0,21,41.4,5
19-11-2024 17:00,Site A,Manufacturing,8,0,36.8,75.7,8
19-11-2024 18:00,Site A,Logistics,19,0,33.1,49.9,10
19-11-2024 18:00,Site D,Safety,2,0,29.9,51.8,3
19-11-2024 18:00,Site C,Logistics,9,1,38,52.8,7
19-11-2024 21:00,Site A,Logistics,25,0,36.3,69.2,10
19-11-2024 22:00,Site A,Manufacturing,52,0,22.3,61,7
20-11-2024 02:00,Site D,Manufacturing,8,0,21.7,59,9
20-11-2024 03:00,Site B,Manufacturing,79,0,27.2,60.5,5
20-11-2024 05:00,Site A,Manufacturing,3,1,22,46.1,1
20-11-2024 05:00,Site B,Manufacturing,24,0,15.9,71.1,10
20-11-2024 06:00,Site B,Logistics,25,0,27.2,89.3,3
20-11-2024 10:00,Site D,Logistics,78,0,16.5,50,3
20-11-2024 13:00,Site B,Manufacturing,84,0,28.5,48.6,6
20-11-2024 13:00,Site B,Manufacturing,0,0,39.7,46.2,6
20-11-2024 16:00,Site D,Logistics,34,1,22.1,33.3,9
20-11-2024 19:00,Site C,Logistics,24,0,26,74.9,8
20-11-2024 22:00,Site A,Manufacturing,19,0,16.1,32.6,9
20-11-2024 23:00,Site B,Manufacturing,64,0,25.8,31.2,8
21-11-2024 01:00,Site A,Manufacturing,37,0,25.3,35,10
21-11-2024 01:00,Site C,Manufacturing,73,0,25.6,64.1,1
21-11-2024 02:00,Site C,Logistics,36,0,16.9,58.6,1
21-11-2024 04:00,Site D,Logistics,33,0,34.6,40.9,9
21-11-2024 07:00,Site A,Safety,81,0,30.4,54.5,3
21-11-2024 12:00,Site A,Logistics,45,0,32.9,68,7
21-11-2024 14:00,Site C,Safety,6,0,34.4,64.1,3
21-11-2024 16:00,Site D,Safety,62,0,34.7,78.9,3
21-11-2024 18:00,Site A,Safety,80,0,19.3,38.3,4
21-11-2024 19:00,Site D,Manufacturing,43,0,34.7,37,6
21-11-2024 19:00,Site D,Safety,38,0,38.4,83,5
21-11-2024 20:00,Site D,Manufacturing,5,1,39.6,47.7,1
21-11-2024 22:00,Site C,Logistics,65,1,20.6,48.1,7
21-11-2024 23:00,Site B,Manufacturing,17,0,29.3,41,8
22-11-2024 02:00,Site C,Logistics,45,0,28,78.4,1
22-11-2024 03:00,Site A,Safety,54,0,27.3,77.3,1
22-11-2024 04:00,Site B,Manufacturing,23,0,18.1,65.6,8
22-11-2024 06:00,Site B,Manufacturing,87,0,36,65.1,8
22-11-2024 06:00,Site B,Logistics,82,0,31.9,75.4,10
22-11-2024 07:00,Site B,Manufacturing,74,0,39.1,76.8,10
22-11-2024 08:00,Site C,Logistics,31,0,33.9,80.4,10
22-11-2024 11:00,Site A,Logistics,21,0,35.3,39.2,5
22-11-2024 11:00,Site A,Manufacturing,28,0,33.2,61.3,3
22-11-2024 15:00,Site A,Logistics,89,0,25.6,85.3,6
22-11-2024 18:00,Site C,Safety,59,0,25.3,70.8,7
22-11-2024 20:00,Site C,Logistics,86,0,18.5,65.5,8
23-11-2024 00:00,Site B,Safety,86,0,24.6,68.8,8
23-11-2024 02:00,Site B,Manufacturing,49,0,38.9,36.4,2
23-11-2024 03:00,Site C,Manufacturing,45,0,36.8,70.2,7
23-11-2024 03:00,Site B,Manufacturing,21,0,29.1,78.4,1
23-11-2024 07:00,Site A,Safety,97,0,25.1,32.2,8
23-11-2024 12:00,Site A,Manufacturing,64,0,26.2,78.4,7
23-11-2024 13:00,Site C,Logistics,90,1,23.5,88.4,6
23-11-2024 14:00,Site A,Manufacturing,59,0,37.8,59.7,5
23-11-2024 16:00,Site A,Logistics,93,0,29.5,88,10
23-11-2024 17:00,Site D,Logistics,14,1,19.4,87.3,2
23-11-2024 19:00,Site A,Safety,35,0,30.1,76,5
23-11-2024 21:00,Site C,Manufacturing,87,0,39.2,89.3,3
23-11-2024 21:00,Site D,Manufacturing,91,1,19.3,68.8,2
23-11-2024 22:00,Site C,Safety,18,0,25.3,35.6,9
24-11-2024 00:00,Site A,Logistics,16,0,30.1,88.5,10
24-11-2024 14:00,Site D,Manufacturing,29,0,24.8,43,3
24-11-2024 15:00,Site D,Logistics,18,0,23.5,58.4,5
24-11-2024 16:00,Site B,Safety,30,0,29.4,55.7,9
24-11-2024 16:00,Site C,Safety,66,0,21.6,82.1,2
24-11-2024 16:00,Site B,Manufacturing,91,0,25.9,74.2,4
24-11-2024 17:00,Site D,Logistics,24,0,20.9,35.8,3
24-11-2024 19:00,Site A,Safety,81,0,19.7,68.4,4
25-11-2024 00:00,Site B,Logistics,93,0,22.5,36.1,7
25-11-2024 02:00,Site D,Manufacturing,62,0,28.5,43,9
25-11-2024 03:00,Site A,Logistics,46,0,28.4,40.5,4
25-11-2024 04:00,Site C,Logistics,36,0,28.7,40,7
